Radio ID*,Radio Serial Number,Radio User Alias+,Security Group+,Radio Capability Profile+,Radio Site Access Profile+,Primary Talkgroup,Voice Enabled,Interconnect Enabled,Emergency Alarm Comments,Secure Communication Mode,Data Capability,Direct Dial Number,Secure Land to Mobile Start Mode,Interconnect Subsystem,Radio User Interconnect Profile,Interconnect Secure Key Reference,IP Address Assignment,IP Address,Generate ICMP Message,Source Address Checking,Ready Timer (sec),Data Agency Group,Data Steering Profile,Access Point Name,Notes,Date Modified,Trunking Subscriber Type
4811092,514CMP1360,EMS 1628 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-18-2018, 14:22:01",IVD Radio
4811038,514CMR1572,EMS 1627 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2018, 13:02:47",IVD Radio
4811087,527CSM1689,EMS 1625 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Aug-02-2016, 17:09:43",IVD Radio
4811086,527CSM1687,EMS 1624 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Aug-02-2016, 17:09:18",IVD Radio
4811085,527CSD0034,EMS 1623 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2018, 13:01:28",IVD Radio
4811084,527CSD0033,EMS 1622 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:08",IVD Radio
4811059,514CMP13631D,EMS 158 M,1,811,811,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:08",IVD Radio
4800006,656CLH0483,EM1 M,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:45",IVD Radio
4800005,481CNP4268,EM 4,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:45",IVD Radio
4800004,481CNP4263,EM 3,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:45",IVD Radio
4800003,481CNP4278,EM 2,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:45",IVD Radio
4800002,481CNP4272,EM 1,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:45",IVD Radio
4812001,481CNP3911,E23-B,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-30-2017, 16:11:24",IVD Radio
4812028,481CNP3899,DIST 30.,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812027,481CNP3904,DIST 20.,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4803001,481CNP4021,CPD 304,1,803,803,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4804018,426CPX7622,CITY_WEB_2,1,804,804,1210,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Jul-22-2016, 08:52:41",IVD Radio
4804017,426CPX7617,CITY_WEB_1,1,804,804,1210,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Jul-22-2016, 08:50:22",IVD Radio
4803005,426CPX7618,CITY-COLEMAN 4,1,803,803,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:49",IVD Radio
4803004,426CPX7620,CITY-COLEMAN 3,1,803,803,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4803003,426CPX7616,CITY-COLEMAN 2,1,803,803,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4803002,426CNP0306,CITY-COLEMAN 1,1,803,803,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802012,481CNP4280,CHPD 720,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Mar-29-2017, 22:05:41",IVD Radio
4802009,481CNP4269,CHPD 712-P,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-26-2018, 15:34:28",IVD Radio
4802008,481CNP4262,CHPD 707,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802007,481CNP4261,CHPD 706,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802010,481CNP4146,CHPD 705,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802006,527CNP1986,CHPD 704 M,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802011,481CNP4281,CHPD 704,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802005,527CNP2000,CHPD 703 M,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802003,527CNP2016,CHPD 702 M,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4802004,481CNP4147,CHPD 702,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Mar-15-2017, 09:19:40",IVD Radio
4802001,481CNP4027,CHPD 701,1,802,802,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4812029,481CNP3925,CHIEF 4A,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"May-09-2016, 15:14:35",IVD Radio
4815009,721CFZ0902,CHIEF 42,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:16",IVD Radio
4812003,481CNP3931,CHIEF 4,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Feb-06-2018, 13:34:20",IVD Radio
4812019,527CNM0632,CHIEF 3M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812116,527CSH0205,CHIEF 3 M,1,812,812,1102,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Jul-18-2016, 09:29:18",IVD Radio
4812018,481CNP4019,CHIEF 3,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812016,481CNP4026,CHIEF 2A,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812100,656CNP2167,CHIEF 2 M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:12",IVD Radio
4807100,579CRR5434,CHIEF 2,1,702,704,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-21-2018, 11:17:41",IVD Radio
4812015,481CNP3902,CHIEF 1A,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812093,527CNM0595,CHIEF 1 M,1,3,811,,Yes,Yes,,Both,No Data Service,,Clear,,500,1,Dynamic,0.0.0.0,On,On,10,,,,,"May-28-2017, 08:52:50",IVD Radio
4812011,527CNP2032,BRUSH SP5,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812009,527CNP2101,BRUSH SP1,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812008,527CNM0594,BRU 33 M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812007,527CNM0592,BRU 31 M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4800097,426CNP0287,BOCC IT6,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Aug-22-2018, 15:09:26",IVD Radio
4800096,426CPX7619,BOCC IT5,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Aug-22-2018, 16:45:03",IVD Radio
4800095,426CNP0283,BOCC ADMIN,1,800,800,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-15-2017, 07:21:29",IVD Radio
4801008,726CNP0280,BCPW 23,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4801007,426CNP0308,BCPW 22,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4812070,481CNP3908,BC11,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:11",IVD Radio
4801006,426CNP0305,BC CITY HALL,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4812023,527CNM0667,BC 31M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4801005,426CNP0307,BC 307,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4801004,426CNP0304,BC 304,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4801003,426CNP0279,BC 279,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4801002,426CNP0278,BC 278,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4801001,426CNP0277,BC 277,1,801,801,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:46:48",IVD Radio
4815103,527CRZ8045,BAT 51 M VEH150,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Oct-09-2018, 10:17:21",IVD Radio
4818096,481CNP3814,BAT 51,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 13:33:35",IVD Radio
4815007,527CNM0669,BAT 43 M,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Jun-14-2017, 16:54:31",IVD Radio
4815071,481CNP3829,BAT 43,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Oct-09-2018, 10:15:30",IVD Radio
4812030,527cnp2088,BAT 31 M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812020,481CNP3907,BAT 31,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812004,527CNM0668,BAT 11 M,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:09",IVD Radio
4812075,527CNP1971,B23 VEH42,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Oct-09-2018, 10:10:45",IVD Radio
4815098,527CNP2106,ATTACK 45 M,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:19",IVD Radio
4815005,481CNP3851,ATT 45A,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:16",IVD Radio
4815004,481CNP3832,ATT 45,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:16",IVD Radio
4815003,527CNP2089,ATT 42 M,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:16",IVD Radio
4815002,481CNP3816,ATT 42 A,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:16",IVD Radio
4815001,481CNP3822,ATT 42,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:16",IVD Radio
4818102,481CNP3837,AIR 10,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Dec-06-2017, 17:44:54",IVD Radio
4849040,40201012610,4849040,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849039,40201012590,4849039,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849038,40201012586,4849038,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849037,40201012585,4849037,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849036,40201012580,4849036,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849035,40201012552,4849035,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849034,40201012543,4849034,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849033,40201012505,4849033,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:26",IVD Radio
4849032,40201012490,4849032,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849031,40201012489,4849031,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849030,40201012488,4849030,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849029,40201012487,4849029,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849028,40201012485,4849028,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849027,40201012482,4849027,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849026,40201012477,4849026,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849025,40201012474,4849025,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849024,40201012473,4849024,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849023,40201012471,4849023,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849022,40201012470,4849022,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849021,40201011829,4849021,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849020,40205002F07,4849020,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849019,40205002F06,4849019,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849018,40205002F05,4849018,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849017,40205002F04,4849017,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849016,40205002F03,4849016,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849015,40205002F02,4849015,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849014,40205002F01,4849014,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849013,40205002F00,4849013,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849012,40205002EFF,4849012,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849011,40205002EFE,4849011,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849010,40205002EF3,4849010,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849009,40205002EF2,4849009,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849008,40205002EF1,4849008,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849007,40205002EF0,4849007,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849006,40205002EEF,4849006,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849005,40205002EEE,4849005,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849004,40205002EED,4849004,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849003,40205002EEC,4849003,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849002,40205002EEB,4849002,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4849001,40205002EEA,4849001,1,17,17,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:25",IVD Radio
4818121,481CNP4031,4818121,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 09:00:30",IVD Radio
4818119,481CNP4031,4818119,1,817,817,1114,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 09:01:07",IVD Radio
4818110,ER481CNP3917,4818110-ERROR,1,817,100,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Mar-19-2018, 12:15:54",IVD Radio
4818109,481CNP3843,4818109,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 09:00:13",IVD Radio
4818107,missing1,4818107,1,4,4,1001,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Dec-13-2018, 14:03:20",IVD Radio
4818095,481CNP3876,4818095,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:24",IVD Radio
4818094,481CNP3913,4818094,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:24",IVD Radio
4818092,481CNP4222,4818092,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 09:00:49",IVD Radio
4818086,481CNP4224,4818086,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818075,481CNP4160,4818075,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818074,481CNP4209,4818074,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818072,481CNP4159,4818072,1,812,812,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818069,481CNP4161,4818069,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 09:20:42",IVD Radio
4818067,481CNP3914,4818067,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818064,481CNP3916,4818064,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818060,481CNP3906,4818060,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818056,481CNP3928,4818056,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818055,481CNP3817,4818055,1,817,817,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:23",IVD Radio
4818054,481CNP3926,4818054,1,815,815,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Nov-16-2018, 09:34:51",IVD Radio
4816087,471CPX1753,4816087,1,816,816,,Yes,No,,Both,No Data Service,,Clear,,,,Dynamic,0.0.0.0,On,On,10,,,,,"Jul-06-2016, 16:59:23",IVD Radio
4816084,426CPX7621,4816084,1,816,816,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:22",IVD Radio
4816083,426CNP0282,4816083,1,816,816,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:22",IVD Radio
4816082,426CNP0284,4816082,1,816,816,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:22",IVD Radio
4816077,521CNP2023,4816077 ND ALIAS,1,816,816,,Yes,No,,Both,No Data Service,,Clear,,1,1,Dynamic,0.0.0.0,On,On,10,,,,,"Apr-09-2016, 23:47:22",IVD Radio
